sex,age,out,exp,beta,rate,baseline
M,0.0,3.0,314.0,390.0332670122908,0.009554140127388535,0.007691651594184307
M,1.0,1.0,677.0,860.8634398676977,0.0014771048744460858,0.0011616244269284865
M,2.0,7.0,796.0,1011.5101748667969,0.008793969849246231,0.00692034561186872
M,3.0,4.0,926.0,1180.630424259971,0.004319654427645789,0.0033880204319715317
M,4.0,3.0,932.0,1238.4421402979608,0.003218884120171674,0.002422398190744882
M,5.0,1.0,923.0,1258.7765562281288,0.0010834236186348862,0.0007944221673435499
M,6.0,0.0,972.0,1315.4499258509613,0.0,0.0
M,7.0,1.0,1044.0,1375.627569609157,0.0009578544061302681,0.0007269409410601735
M,8.0,1.0,1124.0,1505.1427969702722,0.0008896797153024911,0.0006643887888995763
M,9.0,3.0,1149.0,1529.5995304611915,0.0026109660574412533,0.0019612976731860437
M,10.0,0.0,833.0,1183.3099303458494,0.0,0.0
M,11.0,2.0,777.0,1129.936898137724,0.002574002574002574,0.001770010345972636
M,12.0,1.0,813.0,1204.924729599276,0.0012300123001230013,0.0008299273601369041
M,13.0,0.0,749.0,1107.2682399518421,0.0,0.0
M,14.0,0.0,739.0,1086.0142499162057,0.0,0.0
M,15.0,2.0,778.0,1155.131550255293,0.002570694087403599,0.0017314045309886866
M,16.0,0.0,801.0,1184.797701194998,0.0,0.0
M,17.0,0.0,759.0,1080.2331736774377,0.0,0.0
M,18.0,0.0,788.0,1094.9996950092614,0.0,0.0
M,19.0,2.0,808.0,1199.2953935379744,0.0024752475247524753,0.0016676458617087752
M,20.0,2.0,769.0,1131.8326542454238,0.002600780234070221,0.0017670456780851324
M,21.0,1.0,689.0,999.473308512611,0.001451378809869376,0.0010005269690374953
M,22.0,0.0,676.0,1051.6238169346443,0.0,0.0
M,23.0,0.0,743.0,1135.420409981286,0.0,0.0
M,24.0,2.0,788.0,1167.55233830984,0.0025380710659898475,0.0017129853064190845
M,25.0,2.0,920.0,1349.570820746245,0.002173913043478261,0.001481952609863112
M,26.0,1.0,1047.0,1608.4146826211136,0.0009551098376313276,0.0006217302109990531
M,27.0,6.0,1141.0,1733.1838524839836,0.0052585451358457495,0.003461837006732352
M,28.0,2.0,1206.0,1782.1375990450524,0.001658374792703151,0.0011222478000978643
M,29.0,4.0,1281.0,1888.1560814971574,0.00312256049960968,0.00211846893336716
M,30.0,3.0,1424.0,2155.9555081860094,0.002106741573033708,0.0013914943924441918
M,31.0,1.0,1448.0,2197.6715343613496,0.0006906077348066298,0.00045502705220714577
M,32.0,3.0,1441.0,2222.41402726148,0.002081887578070784,0.0013498834884950232
M,33.0,1.0,1365.0,2085.585654730636,0.0007326007326007326,0.00047948162557205306
M,34.0,5.0,1410.0,2083.270171239246,0.0035460992907801418,0.002400072764938462
M,35.0,2.0,1371.0,2023.6495363153117,0.0014587892049598833,0.0009883134229070251
M,36.0,2.0,1261.0,1880.0483830471003,0.0015860428231562252,0.0010638024095733576
M,37.0,0.0,1244.0,1846.3275817619315,0.0,0.0
M,38.0,0.0,1273.0,1955.7545046813066,0.0,0.0
M,39.0,3.0,1294.0,1996.8044393053394,0.00231839258114374,0.0015024005060023096
M,40.0,1.0,1383.0,2267.7600150575945,0.0007230657989877079,0.0004409637674886877
M,41.0,5.0,1442.0,2486.1637812864647,0.0034674063800277394,0.0020111305770099956
M,42.0,8.0,1461.0,2563.1076676134644,0.0054757015742642025,0.0031212110599508607
M,43.0,2.0,1444.0,2585.0042062826765,0.0013850415512465374,0.0007736931317709799
M,44.0,4.0,1343.0,2468.508214376962,0.0029784065524944155,0.0016204118652323701
M,45.0,9.0,1327.0,2518.820788672787,0.006782215523737754,0.0035731005716934175
M,46.0,3.0,1324.0,2464.0345260553117,0.0022658610271903325,0.001217515407465787
M,47.0,5.0,1229.0,2307.6896338714796,0.0040683482506102524,0.0021666691770902417
M,48.0,4.0,1214.0,2237.171162074599,0.0032948929159802307,0.00178797226953823
M,49.0,11.0,1278.0,2307.241157376311,0.008607198748043818,0.004767598724924228
M,50.0,5.0,1281.0,2389.217111223409,0.0039032006245121,0.0020927357235608146
M,51.0,5.0,1255.0,2417.6064744286123,0.00398406374501992,0.002068161238351135
M,52.0,7.0,1248.0,2481.792709631729,0.005608974358974359,0.002820541769195028
M,53.0,2.0,1120.0,2188.488659746803,0.0017857142857142857,0.0009138726815387701
M,54.0,8.0,1115.0,2182.5673668163618,0.007174887892376682,0.003665408051834539
M,55.0,24.0,1145.0,2279.2327352095335,0.02096069868995633,0.010529859293984579
M,56.0,16.0,1246.0,2577.8538008908563,0.012841091492776886,0.006206713505036907
M,57.0,21.0,1205.0,2522.645642531463,0.017427385892116183,0.008324593690823178
M,58.0,20.0,1213.0,2670.93575807774,0.016488046166529265,0.007488012371512038
M,59.0,26.0,1222.0,2756.622248502233,0.02127659574468085,0.009431832748983538
M,60.0,23.0,1265.0,2876.9796256179907,0.01818181818181818,0.007994495266910163
M,61.0,31.0,1434.0,3258.5532143928367,0.021617852161785217,0.009513424504800116
M,62.0,30.0,1414.0,3280.937740944716,0.021216407355021217,0.009143727302597876
M,63.0,40.0,1494.0,3480.624680299013,0.02677376171352075,0.011492189958431164
M,64.0,25.0,1309.0,3005.8296968208642,0.019098548510313215,0.008317171137952831
F,0.0,3.0,318.0,340.28344655263834,0.009433962264150943,0.00881617965961189
F,1.0,0.0,680.0,733.8056227857626,0.0,0.0
F,2.0,2.0,764.0,829.958370935994,0.002617801047120419,0.002409759416902416
F,3.0,4.0,804.0,868.1288559976841,0.004975124378109453,0.004607610923614628
F,4.0,1.0,846.0,888.9122366450682,0.001182033096926714,0.0011249704512722191
F,5.0,0.0,959.0,1034.4150047399155,0.0,0.0
F,6.0,0.0,981.0,1082.8949627355782,0.0,0.0
F,7.0,1.0,963.0,1098.3345054694364,0.0010384215991692627,0.0009104694380630357
F,8.0,0.0,915.0,1065.8429694309825,0.0,0.0
F,9.0,0.0,849.0,1001.2425801018345,0.0,0.0
F,10.0,0.0,605.0,735.0133389014982,0.0,0.0
F,11.0,0.0,687.0,824.3927167793804,0.0,0.0
F,12.0,0.0,699.0,806.2019627532081,0.0,0.0
F,13.0,0.0,738.0,847.5822839146641,0.0,0.0
F,14.0,0.0,727.0,863.821815167171,0.0,0.0
F,15.0,2.0,734.0,900.2334395636915,0.0027247956403269754,0.0022216459777025426
F,16.0,1.0,721.0,839.6365432614765,0.0013869625520110957,0.0011909915165383455
F,17.0,0.0,728.0,807.0030878081463,0.0,0.0
F,18.0,0.0,698.0,774.2639278165025,0.0,0.0
F,19.0,0.0,666.0,739.7173026343733,0.0,0.0
F,20.0,1.0,624.0,677.4010279474063,0.0016025641025641025,0.001476230414102118
F,21.0,2.0,644.0,697.1247896487264,0.003105590062111801,0.0028689268115221927
F,22.0,3.0,794.0,859.4483692548235,0.003778337531486146,0.0034906110795243244
F,23.0,2.0,907.0,990.8867708299897,0.002205071664829107,0.0020183940878782283
F,24.0,0.0,948.0,1009.3828883047815,0.0,0.0
F,25.0,5.0,959.0,1027.562366686703,0.005213764337851929,0.004865884701599302
F,26.0,2.0,1004.0,1109.6509153137724,0.00199203187250996,0.0018023686299888885
F,27.0,3.0,999.0,1087.611703462675,0.003003003003003003,0.002758337364749546
F,28.0,3.0,1059.0,1163.625316686726,0.0028328611898017,0.0025781494755907474
F,29.0,4.0,1049.0,1169.2980504795883,0.0038131553860819827,0.0034208557846815853
F,30.0,5.0,1037.0,1168.5804629453596,0.0048216007714561235,0.004278695527219155
F,31.0,2.0,1095.0,1278.798897451678,0.0018264840182648401,0.001563967566742115
F,32.0,6.0,1102.0,1321.9632272722793,0.0054446460980036296,0.00453870416076574
F,33.0,7.0,1114.0,1360.7491014985696,0.0062836624775583485,0.005144225333157317
F,34.0,4.0,1112.0,1374.9289544928731,0.0035971223021582736,0.0029092412280133807
F,35.0,5.0,1220.0,1518.7583703589403,0.004098360655737705,0.003292162925705101
F,36.0,5.0,1290.0,1601.0415440353115,0.003875968992248062,0.0031229670576803743
F,37.0,6.0,1295.0,1602.7264857367902,0.004633204633204633,0.003743620669774941
F,38.0,5.0,1400.0,1679.2223610251845,0.0035714285714285713,0.0029775687342249555
F,39.0,2.0,1361.0,1624.0802698793966,0.0014695077149155032,0.0012314662255878024
F,40.0,2.0,1413.0,1747.674156129916,0.0014154281670205238,0.0011443780827135644
F,41.0,5.0,1409.0,1759.662335789625,0.0035486160397444995,0.0028414542371598336
F,42.0,0.0,1407.0,1779.5167710342441,0.0,0.0
F,43.0,3.0,1402.0,1813.841045993142,0.0021398002853067048,0.0016539486779324668
F,44.0,3.0,1391.0,1767.6197650029133,0.002156721782890007,0.001697197587058581
F,45.0,3.0,1242.0,1615.0379500602767,0.0024154589371980675,0.001857541489899995
F,46.0,4.0,1140.0,1554.2582296468695,0.0035087719298245615,0.0025735749206287346
F,47.0,4.0,1098.0,1551.9992731615534,0.0036429872495446266,0.0025773207946493833
F,48.0,4.0,1083.0,1572.7643380814786,0.003693444136657433,0.0025432926619377455
F,49.0,3.0,998.0,1446.2821870353391,0.003006012024048096,0.002074283999963761
F,50.0,5.0,1008.0,1467.145785301115,0.00496031746031746,0.0034079776189206764
F,51.0,2.0,1081.0,1674.6256329462544,0.0018501387604070306,0.0011942967793233273
F,52.0,3.0,1104.0,1742.6456216500098,0.002717391304347826,0.0017215204070919906
F,53.0,15.0,1188.0,1935.848741400665,0.012626262626262626,0.007748539273345754
F,54.0,4.0,1178.0,1983.7731805563117,0.003395585738539898,0.00201635955118532
F,55.0,6.0,1165.0,1979.6925887680309,0.005150214592274678,0.003030773582747925
F,56.0,7.0,1090.0,1968.1776442333296,0.006422018348623854,0.003556589528648331
F,57.0,8.0,1158.0,2128.5067907559596,0.0069084628670120895,0.0037585033953115663
F,58.0,8.0,1139.0,2097.8971649963514,0.007023705004389816,0.003813342299842382
F,59.0,8.0,1174.0,2199.701074732195,0.0068143100511073255,0.0036368577948592256
F,60.0,18.0,1281.0,2452.424837904714,0.01405152224824356,0.007339674481269207
F,61.0,19.0,1391.0,2792.0715545518356,0.013659237958303379,0.006804983192148079
F,62.0,17.0,1448.0,2906.6806084328227,0.011740331491712707,0.005848595800543007
F,63.0,21.0,1356.0,2839.252421179146,0.015486725663716814,0.007396313143330407
F,64.0,13.0,1243.0,2599.73820011961,0.010458567980691875,0.005000503512008205
