sex,age,out,exp,beta,rate,baseline,baseline_LCL,baseline_UCL
M,0.0,3.0,314.0,390.0332670122908,0.009554140127388536,0.007691651594184307,0.007686305465651729,0.007696997722716884
M,1.0,1.0,677.0,860.8634398676977,0.0014771048744460858,0.0011616244269284865,0.0011562771252673445,0.0011669717285896285
M,2.0,7.0,796.0,1011.5101748667968,0.008793969849246231,0.00692034561186872,0.006914999254637863,0.006925691969099578
M,3.0,4.0,926.0,1180.630424259971,0.0043196544276457895,0.003388020431971532,0.003382673335855206,0.003393367528087858
M,4.0,3.0,932.0,1238.4421402979608,0.003218884120171674,0.002422398190744882,0.0024170509807763894,0.002427745400713375
M,5.0,1.0,923.0,1258.7765562281288,0.0010834236186348864,0.0007944221673435499,0.0007890748511073208,0.000799769483579779
M,6.0,0.0,972.0,1315.4499258509613,0.0,0.0,-5.347329042695822e-06,5.347329042695822e-06
M,7.0,1.0,1044.0,1375.627569609157,0.0009578544061302679,0.0007269409410601735,0.0007215936227406893,0.0007322882593796577
M,8.0,1.0,1124.0,1505.1427969702722,0.0008896797153024912,0.0006643887888995762,0.0006590414688140585,0.0006697361089850939
M,9.0,3.0,1149.0,1529.5995304611913,0.0026109660574412533,0.001961297673186044,0.0019559504222006695,0.0019666449241714187
M,10.0,0.0,833.0,1183.3099303458494,0.0,0.0,-5.347329042695822e-06,5.347329042695822e-06
M,11.0,2.0,777.0,1129.936898137724,0.002574002574002574,0.001770010345972636,0.0017646630805037483,0.0017753576114415237
M,12.0,1.0,813.0,1204.924729599276,0.0012300123001230013,0.0008299273601369041,0.000824580045070977,0.0008352746752028311
M,13.0,0.0,749.0,1107.2682399518421,0.0,0.0,-5.347329042695822e-06,5.347329042695822e-06
M,14.0,0.0,739.0,1086.0142499162057,0.0,0.0,-5.347329042695822e-06,5.347329042695822e-06
M,15.0,2.0,778.0,1155.131550255293,0.002570694087403599,0.0017314045309886866,0.001726057262776817,0.0017367517992005561
M,16.0,0.0,801.0,1184.7977011949981,0.0,0.0,-5.347329042695822e-06,5.347329042695822e-06
M,17.0,0.0,759.0,1080.2331736774377,0.0,0.0,-5.347329042695822e-06,5.347329042695822e-06
M,18.0,0.0,788.0,1094.9996950092614,0.0,0.0,-5.347329042695822e-06,5.347329042695822e-06
M,19.0,2.0,808.0,1199.2953935379746,0.0024752475247524753,0.0016676458617087752,0.0016622985890992273,0.0016729931343183232
M,20.0,2.0,769.0,1131.8326542454238,0.002600780234070221,0.0017670456780851324,0.0017616984124034579,0.001772392943766807
M,21.0,1.0,689.0,999.473308512611,0.001451378809869376,0.0010005269690374953,0.000995179660308274,0.0010058742777667164
M,22.0,0.0,676.0,1051.6238169346443,0.0,0.0,-5.347329042695822e-06,5.347329042695822e-06
M,23.0,0.0,743.0,1135.420409981286,0.0,0.0,-5.347329042695822e-06,5.347329042695822e-06
M,24.0,2.0,788.0,1167.55233830984,0.0025380710659898475,0.0017129853064190845,0.0017076380369198247,0.0017183325759183444
M,25.0,2.0,920.0,1349.5708207462449,0.002173913043478261,0.001481952609863112,0.0014766053253855533,0.0014872998943406706
M,26.0,1.0,1047.0,1608.4146826211136,0.0009551098376313276,0.0006217302109990531,0.0006163828898002304,0.0006270775321978758
M,27.0,6.0,1141.0,1733.1838524839834,0.00525854513584575,0.003461837006732352,0.0034564899208763726,0.003467184092588331
M,28.0,2.0,1206.0,1782.1375990450524,0.001658374792703151,0.0011222478000978645,0.0011169004966118314,0.0011275951035838977
M,29.0,4.0,1281.0,1888.1560814971572,0.00312256049960968,0.00211846893336716,0.0021131216953935166,0.0021238161713408037
M,30.0,3.0,1424.0,2155.9555081860094,0.002106741573033708,0.0013914943924441918,0.0013861471026921754,0.0013968416821962082
M,31.0,1.0,1448.0,2197.6715343613496,0.0006906077348066298,0.0004550270522071458,0.0004496797273659179,0.00046037437704837375
M,32.0,3.0,1441.0,2222.41402726148,0.002081887578070784,0.0013498834884950232,0.0013445361964282642,0.0013552307805617821
M,33.0,1.0,1365.0,2085.585654730636,0.0007326007326007326,0.000479481625572053,0.00047413430119456026,0.00048482894994954576
M,34.0,5.0,1410.0,2083.270171239246,0.0035460992907801413,0.002400072764938462,0.0023947255527852485,0.0024054199770916756
M,35.0,2.0,1371.0,2023.649536315312,0.001458789204959883,0.0009883134229070251,0.0009829661136848931,0.0009936607321291572
M,36.0,2.0,1261.0,1880.0483830471005,0.0015860428231562252,0.0010638024095733576,0.0010584551034947156,0.0010691497156519996
M,37.0,0.0,1244.0,1846.3275817619315,0.0,0.0,-5.347329042695822e-06,5.347329042695822e-06
M,38.0,0.0,1273.0,1955.7545046813066,0.0,0.0,-5.347329042695822e-06,5.347329042695822e-06
M,39.0,3.0,1294.0,1996.8044393053394,0.0023183925811437398,0.0015024005060023096,0.00149705322276305,0.0015077477892415693
M,40.0,1.0,1383.0,2267.7600150575945,0.0007230657989877079,0.0004409637674886877,0.00043561644239176786,0.0004463110925856075
M,41.0,5.0,1442.0,2486.163781286465,0.0034674063800277394,0.002011130577009996,0.002005783330041594,0.002016477823978398
M,42.0,8.0,1461.0,2563.1076676134644,0.0054757015742642025,0.003121211059950861,0.0031158639285927894,0.003126558191308933
M,43.0,2.0,1444.0,2585.0042062826765,0.0013850415512465374,0.0007736931317709799,0.0007683458148751461,0.0007790404486668136
M,44.0,4.0,1343.0,2468.508214376962,0.0029784065524944155,0.00162041186523237,0.0016150645894712971,0.0016257591409934427
M,45.0,9.0,1327.0,2518.820788672787,0.006782215523737754,0.003573100571693417,0.003567753501720705,0.0035784476416661293
M,46.0,3.0,1324.0,2464.0345260553117,0.0022658610271903325,0.001217515407465787,0.001212168108502933,0.001222862706428641
M,47.0,5.0,1229.0,2307.68963387148,0.004068348250610253,0.0021666691770902413,0.0021613219433078198,0.002172016410872663
M,48.0,4.0,1214.0,2237.171162074599,0.0032948929159802307,0.0017879722695382301,0.0017826250053661731,0.0017933195337102872
M,49.0,11.0,1278.0,2307.241157376311,0.00860719874804382,0.004767598724924228,0.0047622518571205155,0.00477294559272794
M,50.0,5.0,1281.0,2389.217111223409,0.0039032006245121,0.0020927357235608146,0.0020873884833881623,0.002098082963733467
M,51.0,5.0,1255.0,2417.6064744286123,0.00398406374501992,0.002068161238351135,0.0020628139961035787,0.0020735084805986914
M,52.0,7.0,1248.0,2481.792709631729,0.005608974358974359,0.002820541769195028,0.002815194601585098,0.002825888936804958
M,53.0,2.0,1120.0,2188.488659746803,0.0017857142857142854,0.0009138726815387699,0.0009085253694432761,0.0009192199936342637
M,54.0,8.0,1115.0,2182.5673668163613,0.007174887892376682,0.003665408051834539,0.003660060995420357,0.003670755108248721
M,55.0,24.0,1145.0,2279.232735209533,0.02096069868995633,0.01052985929398458,0.010524514214886111,0.01053520437308305
M,56.0,16.0,1246.0,2577.8538008908567,0.012841091492776886,0.006206713505036907,0.006201366957712037,0.006212060052361777
M,57.0,21.0,1205.0,2522.645642531463,0.017427385892116183,0.008324593690823178,0.008319247767998661,0.008329939613647695
M,58.0,20.0,1213.0,2670.93575807774,0.016488046166529262,0.007488012371512038,0.007482666180253083,0.0074933585627709924
M,59.0,26.0,1222.0,2756.622248502233,0.02127659574468085,0.009431832748983538,0.009426487225113715,0.00943717827285336
M,60.0,23.0,1265.0,2876.9796256179907,0.01818181818181818,0.007994495266910163,0.007989149234774114,0.007999841299046212
M,61.0,31.0,1434.0,3258.5532143928367,0.021617852161785217,0.009513424504800116,0.009508079012297324,0.009518769997302909
M,62.0,30.0,1414.0,3280.937740944716,0.021216407355021217,0.009143727302597876,0.009138381670130511,0.009149072935065242
M,63.0,40.0,1494.0,3480.624680299013,0.02677376171352075,0.011492189958431164,0.011486845309372514,0.011497534607489814
M,64.0,25.0,1309.0,3005.8296968208642,0.019098548510313212,0.008317171137952831,0.008311825212621747,0.008322517063283916
F,0.0,3.0,318.0,340.28344655263834,0.009433962264150943,0.00881617965961189,0.008810397360639466,0.008821961958584314
F,1.0,0.0,680.0,733.8056227857626,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,2.0,2.0,764.0,829.9583709359939,0.002617801047120419,0.002409759416902416,0.002403976039617196,0.0024155427941876355
F,3.0,4.0,804.0,868.1288559976841,0.0049751243781094535,0.004607610923614628,0.004601827777578161,0.0046133940696510955
F,4.0,1.0,846.0,888.9122366450682,0.0011820330969267141,0.0011249704512722193,0.0011191870058952205,0.0011307538966492182
F,5.0,0.0,959.0,1034.4150047399157,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,6.0,0.0,981.0,1082.8949627355782,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,7.0,1.0,963.0,1098.3345054694364,0.0010384215991692627,0.0009104694380630355,0.0009046859861397612,0.0009162528899863098
F,8.0,0.0,915.0,1065.8429694309823,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,9.0,0.0,849.0,1001.2425801018344,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,10.0,0.0,605.0,735.0133389014983,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,11.0,0.0,687.0,824.3927167793803,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,12.0,0.0,699.0,806.2019627532081,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,13.0,0.0,738.0,847.5822839146641,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,14.0,0.0,727.0,863.821815167171,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,15.0,2.0,734.0,900.2334395636916,0.0027247956403269754,0.0022216459777025426,0.0022158625873544328,0.0022274293680506524
F,16.0,1.0,721.0,839.6365432614764,0.0013869625520110955,0.0011909915165383455,0.0011852080734539062,0.0011967749596227847
F,17.0,0.0,728.0,807.0030878081462,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,18.0,0.0,698.0,774.2639278165026,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,19.0,0.0,666.0,739.7173026343734,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,20.0,1.0,624.0,677.4010279474062,0.0016025641025641025,0.0014762304141021179,0.0014704469824247603,0.0014820138457794754
F,21.0,2.0,644.0,697.1247896487264,0.003105590062111801,0.002868926811522193,0.0028631434705785317,0.0028747101524658546
F,22.0,3.0,794.0,859.4483692548234,0.003778337531486146,0.0034906110795243244,0.0034848277978598297,0.003496394361188819
F,23.0,2.0,907.0,990.8867708299896,0.002205071664829107,0.0020183940878782283,0.00201261068460867,0.0020241774911477868
F,24.0,0.0,948.0,1009.3828883047817,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,25.0,5.0,959.0,1027.562366686703,0.005213764337851929,0.004865884701599302,0.00486010159224857,0.004871667810950034
F,26.0,2.0,1004.0,1109.6509153137724,0.00199203187250996,0.0018023686299888887,0.0017965852143438615,0.0018081520456339159
F,27.0,3.0,999.0,1087.611703462675,0.003003003003003003,0.002758337364749546,0.002752554014475111,0.002764120715023981
F,28.0,3.0,1059.0,1163.6253166867261,0.0028328611898017,0.002578149475590748,0.002572366110898888,0.0025839328402826075
F,29.0,4.0,1049.0,1169.2980504795885,0.0038131553860819827,0.0034208557846815853,0.0034150724957884926,0.003426639073574678
F,30.0,5.0,1037.0,1168.5804629453594,0.004821600771456124,0.0042786955272191545,0.004272912337358674,0.004284478717079635
F,31.0,2.0,1095.0,1278.798897451678,0.00182648401826484,0.0015639675667421151,0.001558184139064132,0.0015697509944200983
F,32.0,6.0,1102.0,1321.9632272722793,0.0054446460980036296,0.0045387041607657394,0.004532921005279645,0.004544487316251834
F,33.0,7.0,1114.0,1360.7491014985694,0.006283662477558349,0.005144225333157317,0.005138442265582129,0.0051500084007325055
F,34.0,4.0,1112.0,1374.9289544928731,0.0035971223021582736,0.0029092412280133807,0.0029034578905623863,0.002915024565464375
F,35.0,5.0,1220.0,1518.7583703589405,0.004098360655737704,0.003292162925705101,0.003286379623858752,0.0032979462275514503
F,36.0,5.0,1290.0,1601.0415440353115,0.0038759689922480615,0.0031229670576803747,0.003117183739559743,0.0031287503758010067
F,37.0,6.0,1295.0,1602.7264857367902,0.004633204633204633,0.003743620669774941,0.0037378374155537285,0.003749403923996153
F,38.0,5.0,1400.0,1679.2223610251847,0.0035714285714285718,0.0029775687342249555,0.0029717854028048626,0.0029833520656450483
F,39.0,2.0,1361.0,1624.0802698793964,0.0014695077149155034,0.0012314662255878026,0.0012256827839734624,0.0012372496672021429
F,40.0,2.0,1413.0,1747.6741561299161,0.0014154281670205238,0.0011443780827135644,0.0011385946379969252,0.0011501615274302037
F,41.0,5.0,1409.0,1759.6623357896249,0.003548616039744499,0.0028414542371598336,0.002835670893863989,0.002847237580455678
F,42.0,0.0,1407.0,1779.5167710342441,0.0,0.0,-5.783464352308958e-06,5.783464352308958e-06
F,43.0,3.0,1402.0,1813.8410459931422,0.0021398002853067048,0.0016539486779324668,0.001648165254595913,0.0016597321012690206
F,44.0,3.0,1391.0,1767.6197650029133,0.002156721782890007,0.0016971975870585811,0.0016914141658951048,0.0017029810082220575
F,45.0,3.0,1242.0,1615.037950060277,0.0024154589371980675,0.001857541489899995,0.0018517580772825963,0.0018633249025173937
F,46.0,4.0,1140.0,1554.2582296468695,0.003508771929824561,0.002573574920628734,0.0025677915555835217,0.0025793582856739466
F,47.0,4.0,1098.0,1551.9992731615537,0.0036429872495446266,0.0025773207946493838,0.0025715374298934677,0.0025831041594053
F,48.0,4.0,1083.0,1572.7643380814786,0.003693444136657433,0.002543292661937745,0.002537509294569266,0.002549076029306224
F,49.0,3.0,998.0,1446.2821870353393,0.003006012024048096,0.0020742839999637608,0.0020685006001238356,0.002080067399803686
F,50.0,5.0,1008.0,1467.1457853011152,0.00496031746031746,0.0034079776189206764,0.0034021943287090017,0.003413760909132351
F,51.0,2.0,1081.0,1674.6256329462547,0.0018501387604070304,0.0011942967793233273,0.0011885133363570978,0.0012000802222895568
F,52.0,3.0,1104.0,1742.6456216500098,0.002717391304347826,0.0017215204070919904,0.001715736987175277,0.0017273038270087038
F,53.0,15.0,1188.0,1935.848741400665,0.012626262626262626,0.0077485392733457545,0.007742756709208623,0.007754321837482886
F,54.0,4.0,1178.0,1983.773180556312,0.003395585738539898,0.0020163595511853197,0.002010576147792681,0.0020221429545779586
F,55.0,6.0,1165.0,1979.6925887680306,0.005150214592274678,0.003030773582747925,0.0030249902561208884,0.0030365569093749618
F,56.0,7.0,1090.0,1968.1776442333294,0.006422018348623854,0.0035565895286483315,0.003550806253955323,0.00356237280334134
F,57.0,8.0,1158.0,2128.50679075596,0.0069084628670120895,0.0037585033953115663,0.003752720142764423,0.0037642866478587098
F,58.0,8.0,1139.0,2097.8971649963514,0.007023705004389816,0.003813342299842382,0.0038075590535210676,0.0038191255461636968
F,59.0,8.0,1174.0,2199.701074732195,0.0068143100511073255,0.0036368577948592256,0.0036310745288236196,0.0036426410608948316
F,60.0,18.0,1281.0,2452.424837904714,0.01405152224824356,0.007339674481269206,0.00733389182463581,0.007345457137902602
F,61.0,19.0,1391.0,2792.071554551836,0.01365923795830338,0.006804983192148079,0.006799200422117516,0.006810765962178642
F,62.0,17.0,1448.0,2906.6806084328227,0.011740331491712708,0.005848595800543007,0.005842812849063737,0.005854378752022276
F,63.0,21.0,1356.0,2839.252421179146,0.015486725663716812,0.007396313143330406,0.007390530499211089,0.0074020957874497235
F,64.0,13.0,1243.0,2599.73820011961,0.010458567980691877,0.005000503512008205,0.004994720422572027,0.0050062866014443826
