平成29年国民健康・栄養調査,,,,,,,,,,,,,,,,,,,,,
第２部　身体状況調査の結果,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
第24表の１ 収縮期（最高）・拡張期（最低）血圧の分布 - 収縮期（最高）・拡張期（最低）血圧の区分、年齢階級別、人数、割合,,,,,,,,,,,,,,,,,,,,,
                        - 男性・女性、20歳以上〔血圧を下げる薬の使用者含む〕,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,総　数,,20-29歳,,30-39歳,,40-49歳,,50-59歳,,60-69歳,,70歳以上,,（再掲）40-89歳,,,,
,,,人数,%,人数,%,人数,%,人数,%,人数,%,人数,%,人数,%,人数,%,,,
男性,収縮期（最高）血圧,総数,"1,293 ",100.0 ,64,100.0 ,94,100.0 ,128,100.0 ,166,100.0 ,341 ,100.0 ,500 ,100.0 ,"1,125 ",100.0 ,,,
,,90mmHg未満,0,0,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,,,
,,90- 99,13,1,5,7.8 ,2,2.1 ,3,2.3 ,1,0.6 ,1,0.3 ,1,0.2 ,6,0.5 ,,,
,,100-109,64,4.9,15,23.4 ,18,19.1 ,9,7.0 ,4,2.4 ,9,2.6 ,9,1.8 ,31,2.8 ,,,
,,110-119,172,13.3,18,28.1 ,30,31.9 ,26,20.3 ,31,18.7 ,31,9.1 ,36,7.2 ,124,11.0 ,,,
,,120-129,251 ,19.4,18,28.1 ,24,25.5 ,35,27.3 ,32,19.3 ,63,18.5 ,79,15.8 ,208,18.5 ,,,
,,130-139,315 ,24.4,7,10.9 ,17,18.1 ,33,25.8 ,48,28.9 ,87,25.5 ,123,24.6 ,287 ,25.5 ,,,
,,140-149,226,17.5,0,0.0 ,2,2.1 ,12,9.4 ,30,18.1 ,78,22.9 ,104,20.8 ,223,19.8 ,,,
,,150-159,128,9.9 ,1,1.6 ,1,1.1 ,5,3.9 ,9,5.4 ,39,11.4 ,73,14.6 ,126,11.2 ,,,
,,160-169,71,5.5,0,0.0 ,0,0.0 ,2,1.6 ,5,3.0 ,19,5.6 ,45,9.0 ,69,6.1 ,,,
,,170-179,32,2.5,0,0.0 ,0,0.0 ,2,1.6 ,3,1.8 ,8,2.3 ,19,3.8 ,30,2.7 ,,,
,,180mmHg以上,21,1.6,0,0.0 ,0,0.0 ,1,0.8 ,3,1.8 ,6,1.8 ,11,2.2 ,21,1.9 ,,,
,拡張期（最低）血圧,総数,"1,293 ",100.0 ,64,100.0 ,94,100.0 ,128,100.0 ,166,100.0 ,341 ,100.0 ,500 ,100.0 ,"1,125 ",100.0 ,,,
,,40mmHg未満,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,,,
,,40-49,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,,,
,,50-59,11,0.9 ,2,3.1 ,1,1.1 ,0,0.0 ,0,0.0 ,1,0.3 ,7,1.4 ,8,0.7 ,,,
,,60-69,144,11.1 ,20,31.3 ,16,17.0 ,10,7.8 ,5,3.0 ,18,5.3 ,75,15.0 ,105,9.3 ,,,
,,70-79,367 ,28.4 ,20,31.3 ,33,35.1 ,39,30.5 ,44,26.5 ,81,23.8 ,150,30.0 ,311 ,27.6 ,,,
,,80-89,458 ,35.4 ,19,29.7 ,31,33.0 ,43,33.6 ,54,32.5 ,138,40.5 ,173,34.6 ,405 ,36.0 ,,,
,,90-99,238,18.4 ,2,3.1 ,12,12.8 ,28,21.9 ,44,26.5 ,76,22.3 ,76,15.2 ,223,19.8 ,,,
,,100-109,55,4.3 ,0,0.0 ,1,1.1 ,4,3.1 ,15,9.0 ,22,6.5 ,13,2.6 ,54,4.8 ,,,
,,110-119,17,1.3 ,1,1.6 ,0,0.0 ,3,2.3 ,3,1.8 ,5,1.5 ,5,1.0 ,16,1.4 ,,,
,,120-129,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,,,
,,130-139,2,0.2 ,0,0.0 ,0,0.0 ,0,0.0 ,1,0.6 ,0,0.0 ,1,0.2 ,2,0.2 ,,,
,,140ｍｍHg以上,1,0.1 ,0,0.0 ,0,0.0 ,1,0.8 ,0,0.0 ,0,0.0 ,0,0.0 ,1,0.1 ,,,
女性,収縮期（最高）血圧,総数,"1,825 ",100.0 ,71,100.0 ,165,100.0 ,272,100.0 ,274 ,100.0 ,417 ,100.0 ,626 ,100.0 ,"1,577 ",100.0 ,,,
,,90mmHg未満,6,0.3,1,1.4 ,1,0.6 ,1,0.4 ,1,0.4 ,1,0.2 ,1,0.2 ,4,0.3 ,,,
,,90- 99,78,4.3,16,22.5 ,20,12.1 ,22,8.1 ,13,4.7 ,4,1.0 ,3,0.5 ,42,2.7 ,,,
,,100-109,229,12.5,23,32.4 ,65,39.4 ,58,21.3 ,39,14.2 ,24,5.8 ,20,3.2 ,141,8.9 ,,,
,,110-119,272 ,14.9,22,31.0 ,41,24.8 ,77,28.3 ,50,18.2 ,50,12.0 ,32,5.1 ,209,13.3 ,,,
,,120-129,388 ,21.3,7,9.9 ,31,18.8 ,62,22.8 ,73,26.6 ,89,21.3 ,126,20.1 ,349 ,22.1 ,,,
,,130-139,345 ,18.9 ,0,0.0 ,5,3.0 ,25,9.2 ,49,17.9 ,99,23.7 ,167,26.7 ,337 ,21.4 ,,,
,,140-149,249,13.6,1,1.4 ,1,0.6 ,15,5.5 ,22,8.0 ,76,18.2 ,134,21.4 ,243,15.4 ,,,
,,150-159,141,7.7,0,0.0 ,0,0.0 ,8,2.9 ,18,6.6 ,41,9.8 ,74,11.8 ,139,8.8 ,,,
,,160-169,77,4.2,1,1.4 ,1,0.6 ,3,1.1 ,6,2.2 ,19,4.6 ,47,7.5 ,75,4.8 ,,,
,,170-179,20,1.1,0,0.0 ,0,0.0 ,0,0.0 ,2,0.7 ,6,1.4 ,12,1.9 ,19,1.2 ,,,
,,180mmHg以上,20,1.1 ,0,0.0 ,0,0.0 ,1,0.4 ,1,0.4 ,8,1.9 ,10,1.6 ,19,1.2 ,,,
,拡張期（最低）血圧,総数,"1,825 ",100.0 ,71,100.0 ,165,100.0 ,272,100.0 ,274 ,100.0 ,417 ,100.0 ,626 ,100.0 ,"1,577 ",100.0 ,,,
,,40mmHg未満,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,,,
,,40-49,3,0.2,0,0.0 ,1,0.6 ,0,0.0 ,0,0.0 ,0,0.0 ,2,0.3 ,2,0.1 ,,,
,,50-59,65,3.6,7,9.9 ,14,8.5 ,9,3.3 ,7,2.6 ,7,1.7 ,21,3.4 ,44,2.8 ,,,
,,60-69,340 ,18.6,36,50.7 ,55,33.3 ,59,21.7 ,41,15.0 ,45,10.8 ,104,16.6 ,245 ,15.5 ,,,
,,70-79,664 ,36.4,22,31.0 ,63,38.2 ,112,41.2 ,102,37.2 ,136,32.6 ,229,36.6 ,576 ,36.5 ,,,
,,80-89,503 ,27.6,4,5.6 ,27,16.4 ,66,24.3 ,83,30.3 ,149,35.7 ,174,27.8 ,469 ,29.7 ,,,
,,90-99,202,11.1,2,2.8 ,4,2.4 ,21,7.7 ,31,11.3 ,60,14.4 ,84,13.4 ,194,12.3 ,,,
,,100-109,42,2.3,0,0.0 ,1,0.6 ,4,1.5 ,8,2.9 ,19,4.6 ,10,1.6 ,41,2.6 ,,,
,,110-119,5,0.3,0,0.0 ,0,0.0 ,1,0.4 ,2,0.7 ,1,0.2 ,1,0.2 ,5,0.3 ,,,
,,120-129,1,0.1 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,1,0.2 ,1,0.1 ,,,
,,130-139,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,,,
,,140ｍｍHg以上,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,0,0.0 ,,,
注１）血圧の測定を行った20歳以上の者を集計対象とした。,,,,,,,,,,,,,,,,,,,,,
注２）数値は２回の測定値の平均値を用いた。なお、１回しか測定できなかった者については、その値を採用した。,,,,,,,,,,,,,,,,,,,,,