"“v–ΌF","³’²Έ •½¬29”N³’²Έ ‰{——i•ρ‘”ρfΪ•\j"
"•\”Τ†F","6-1"
"•\‘θF","‰{——‘ζ‚U|‚P•\@„v³”C«E”N—ξK‹‰~•a¬•—ή~{έ‚Μν—ήE“ό‰@|O—‚Μν•Κ•Κi‘”j"
"ΐ{”NF","2017”N","-"

"***","”‚“Ύ‚η‚κ‚Θ‚Ά‚ΰ‚Μ"
"-","v”‚Μ‚Θ‚Άκ‡"
"@@@@@@@@ E","“v€–Ϊ‚Μ‚ ‚θ‚¦‚Θ‚Άκ‡"
"E","“v€–Ϊ‚Μ‚ ‚θ‚¦‚Θ‚Άκ‡"
"c","v”•s–Ύ‚Μκ‡"
"¥","“v€–Ϊ‚Μ‚ ‚θ‚¦‚Θ‚Άκ‡"
"¥¥¥","“v€–Ϊ‚Μ‚ ‚θ‚¦‚Θ‚Άκ‡"

"•\Ν€–Ϊ","“ό‰@|O—_010","«•Κ_001","”N—ξK‹‰_003","/•a¬•—ή_004_29","‚P@΄υΗ‹y‚Ρρ¶’Η","‚Q@V¶•¨ƒξα‡„","‚R@‰t‹y‚Ρ‘Άν‚ΜΎ³•ΐ‚Ρ‚Ι–Ζ‰u‹@\‚ΜαQ","‚S@“ΰ•”εC‰h—{‹y‚Ρ‘γΣΎ³","‚T@Έ_‹y‚Ρs“®‚ΜαQ","‚U@_on‚ΜΎ³","‚V@α‹y‚Ρ•t‘®ν‚ΜΎ³","‚W@¨‹y‚Ρ“ϋ—l“Λ‹N‚ΜΎ³","‚X@zΒνn‚ΜΎ³","‚P‚O@Δ‹zνn‚ΜΎ³","‚P‚P@Α‰»νn‚ΜΎ³","‚P‚Q@”η•†‹y‚Ρ”η‰Ί‘gD‚ΜΎ³","‚P‚R@‹Ψin‹y‚Ρ‹‡‘gD‚ΜΎ³","‚P‚S@t”AH¶Bνn‚ΜΎ³","‚P‚T@”DPC••Ψ‹y‚ΡY‚¶‚ε‚­","‚P‚U@όYϊ‚Ι”­¶‚µ‚½•a‘Τ","‚P‚V@ζ“Vο`C•Ο`‹y‚ΡυF‘ΜΩν","‚P‚W@ΗσC’¥σ‹y‚ΡΩν—Υ°©EΩνΈ©‚Ε‘Ό‚Ι•—ή‚³‚κ‚Θ‚Ά‚ΰ‚Μ","‚P‚X@‘ΉC’†“Ε‹y‚Ρ‚»‚Μ‘Ό‚ΜOφ‚Μ‰e‹Ώ"
"„v³”yηlz","V“ό‰@","’j","‚OΞ","","0.0","0.0","0.0","0.0","0.0","0.0","-","-","0.0","0.1","0.0","-","0.0","0.0","¥","0.3","0.0","0.0","0.0"
"„v³”yηlz","V“ό‰@","’j","‚P`‚SΞ","","0.0","0.0","0.0","0.0","-","0.0","-","0.0","0.0","0.2","0.0","0.0","0.0","0.0","¥","-","0.1","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚T`‚XΞ","","0.0","0.0","0.0","0.0","0.0","0.0","-","0.0","0.0","0.1","0.0","0.0","0.0","0.0","¥","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚P‚O`‚P‚SΞ","","0.0","0.0","-","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","¥","0.0","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚P‚T`‚P‚XΞ","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","-","0.0","0.0","0.0","0.0","0.0","¥","-","-","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚Q‚O`‚Q‚SΞ","","0.0","0.0","-","0.0","0.0","0.0","-","-","0.0","0.0","0.1","0.0","0.0","0.0","¥","-","0.0","-","0.1"
"„v³”yηlz","V“ό‰@","’j","‚Q‚T`‚Q‚XΞ","","0.0","0.0","-","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","¥","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚R‚O`‚R‚SΞ","","0.0","0.0","0.0","0.0","0.0","0.0","-","-","0.0","0.0","0.1","0.0","0.0","0.1","¥","-","-","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚R‚T`‚R‚XΞ","","0.0","0.0","-","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","-","0.0","0.0","¥","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚S‚O`‚S‚SΞ","","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.2","0.0","0.1","0.0","¥","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚S‚T`‚S‚XΞ","","0.0","0.1","-","0.0","0.1","0.1","0.0","0.0","0.1","0.1","0.2","0.0","0.0","0.0","¥","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚T‚O`‚T‚SΞ","","0.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.0","0.3","0.0","0.1","0.1","¥","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚T‚T`‚T‚XΞ","","0.0","0.4","-","0.0","0.1","0.1","0.1","0.0","0.3","0.1","0.2","0.0","0.1","0.1","¥","-","-","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚U‚O`‚U‚SΞ","","0.0","0.7","0.0","0.0","0.0","0.1","0.1","0.0","0.4","0.1","0.4","0.0","0.1","0.1","¥","-","-","0.0","0.1"
"„v³”yηlz","V“ό‰@","’j","‚U‚T`‚U‚XΞ","","0.0","1.1","0.0","0.1","0.0","0.1","0.2","0.0","0.8","0.1","0.7","0.0","0.2","0.2","¥","-","0.0","0.0","0.2"
"„v³”yηlz","V“ό‰@","’j","‚V‚O`‚V‚SΞ","","0.0","1.1","0.0","0.1","0.0","0.1","0.3","0.0","0.7","0.2","0.6","0.0","0.1","0.1","¥","-","0.0","0.0","0.2"
"„v³”yηlz","V“ό‰@","’j","‚V‚T`‚V‚XΞ","","0.1","1.1","0.0","0.1","0.1","0.1","0.3","0.0","0.7","0.3","0.7","0.0","0.1","0.2","¥","-","0.0","0.0","0.2"
"„v³”yηlz","V“ό‰@","’j","‚W‚O`‚W‚SΞ","","0.1","0.7","0.0","0.1","0.0","0.1","0.2","0.0","0.6","0.3","0.5","0.0","0.1","0.2","¥","-","0.0","0.1","0.3"
"„v³”yηlz","V“ό‰@","’j","‚W‚TΞΘγ","","0.1","0.4","0.0","0.1","0.0","0.1","0.1","0.0","0.6","0.5","0.3","0.0","0.1","0.2","¥","-","0.0","0.0","0.3"
"„v³”yηlz","V“ό‰@","—","‚OΞ","","0.0","0.0","-","0.0","-","0.0","0.0","0.0","-","0.1","0.0","-","-","0.0","-","0.3","0.0","0.0","0.0"
"„v³”yηlz","V“ό‰@","—","‚P`‚SΞ","","0.0","0.0","0.0","0.0","-","0.0","0.0","-","0.0","0.2","0.0","-","0.0","-","-","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","—","‚T`‚XΞ","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","0.0","0.1","0.0","0.0","0.0","0.0","-","-","0.0","0.0","0.0"
"„v³”yηlz","V“ό‰@","—","‚P‚O`‚P‚SΞ","","0.0","0.0","-","0.0","0.0","0.0","-","-","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","0.0","-","0.0"
"„v³”yηlz","V“ό‰@","—","‚P‚T`‚P‚XΞ","","0.0","0.0","0.0","0.0","0.0","0.0","-","-","0.0","0.0","0.0","0.0","-","0.0","0.0","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","—","‚Q‚O`‚Q‚SΞ","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-","-","0.0","0.1","0.0","0.0","0.0","0.1","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","—","‚Q‚T`‚Q‚XΞ","","0.0","0.1","-","0.0","0.0","0.0","-","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.5","-","0.0","0.0","0.0"
"„v³”yηlz","V“ό‰@","—","‚R‚O`‚R‚SΞ","","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.1","0.8","-","-","0.0","0.0"
"„v³”yηlz","V“ό‰@","—","‚R‚T`‚R‚XΞ","","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.2","0.4","-","0.0","0.0","0.0"
"„v³”yηlz","V“ό‰@","—","‚S‚O`‚S‚SΞ","","0.0","0.3","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.1","-","0.0","0.1","0.1","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","—","‚S‚T`‚S‚XΞ","","0.0","0.4","-","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.1","0.0","0.0","0.1","0.0","-","0.0","0.0","0.0"
"„v³”yηlz","V“ό‰@","—","‚T‚O`‚T‚SΞ","","0.0","0.3","0.0","0.0","0.1","0.0","0.0","0.0","0.1","0.0","0.1","0.0","0.1","0.1","-","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","—","‚T‚T`‚T‚XΞ","","0.1","0.3","-","0.0","0.0","0.0","0.1","0.0","0.1","0.0","0.1","0.0","0.1","0.0","-","-","0.0","0.0","0.1"
"„v³”yηlz","V“ό‰@","—","‚U‚O`‚U‚SΞ","","0.0","0.4","0.0","0.0","0.0","0.1","0.1","0.0","0.1","0.0","0.2","0.0","0.1","0.1","-","-","0.0","0.0","0.2"
"„v³”yηlz","V“ό‰@","—","‚U‚T`‚U‚XΞ","","0.0","0.6","0.0","0.1","0.0","0.1","0.3","0.0","0.3","0.1","0.3","0.0","0.2","0.1","-","-","-","0.0","0.2"
"„v³”yηlz","V“ό‰@","—","‚V‚O`‚V‚SΞ","","0.0","0.6","-","0.1","0.1","0.1","0.4","0.0","0.4","0.1","0.4","0.0","0.3","0.1","-","-","-","0.0","0.2"
"„v³”yηlz","V“ό‰@","—","‚V‚T`‚V‚XΞ","","0.0","0.6","0.0","0.1","0.0","0.1","0.5","0.0","0.5","0.2","0.4","0.0","0.3","0.1","-","-","0.0","0.0","0.4"
"„v³”yηlz","V“ό‰@","—","‚W‚O`‚W‚SΞ","","0.1","0.5","0.0","0.1","0.1","0.2","0.3","0.0","0.5","0.2","0.4","0.0","0.2","0.2","-","-","0.0","0.1","0.5"
"„v³”yηlz","V“ό‰@","—","‚W‚TΞΘγ","","0.1","0.5","0.1","0.2","0.1","0.2","0.2","0.0","1.1","0.6","0.5","0.0","0.3","0.3","-","-","-","0.1","0.9"
"„v³”yηlz","O—","’j","‚OΞ","","1.3","0.2","0.1","0.1","0.1","0.1","0.5","1.3","0.0","11.8","1.0","5.9","0.1","0.2","¥","1.0","1.2","0.8","0.7"
"„v³”yηlz","O—","’j","‚P`‚SΞ","","7.9","0.2","0.3","0.3","2.0","0.6","2.7","6.8","0.1","66.3","7.5","10.9","0.8","0.8","¥","0.5","1.5","1.5","5.0"
"„v³”yηlz","O—","’j","‚T`‚XΞ","","9.5","0.5","0.2","0.4","4.5","0.8","4.8","3.9","0.2","41.4","24.1","7.1","1.0","0.8","¥","0.1","0.7","1.5","6.9"
"„v³”yηlz","O—","’j","‚P‚O`‚P‚SΞ","","5.5","0.4","0.2","0.6","3.4","1.0","4.4","1.4","0.5","21.8","10.7","5.3","4.5","0.3","¥","0.0","0.6","1.2","11.3"
"„v³”yηlz","O—","’j","‚P‚T`‚P‚XΞ","","2.3","0.4","0.2","0.3","3.0","1.2","2.6","0.5","0.3","10.7","8.7","6.3","3.2","0.4","¥","0.0","0.3","0.7","8.3"
"„v³”yηlz","O—","’j","‚Q‚O`‚Q‚SΞ","","2.2","0.5","0.1","0.6","4.0","1.2","2.3","0.5","0.4","6.8","13.4","5.7","1.9","0.7","¥","-","0.2","0.7","5.8"
"„v³”yηlz","O—","’j","‚Q‚T`‚Q‚XΞ","","2.4","0.6","0.1","1.0","5.3","1.3","2.3","0.6","0.5","8.0","16.5","5.9","2.1","1.1","¥","-","0.2","0.7","5.8"
"„v³”yηlz","O—","’j","‚R‚O`‚R‚SΞ","","2.5","1.0","0.1","1.7","7.2","1.5","2.5","0.7","1.1","10.3","22.4","6.0","4.3","1.5","¥","-","0.3","0.7","6.4"
"„v³”yηlz","O—","’j","‚R‚T`‚R‚XΞ","","2.8","1.4","0.2","3.5","8.8","2.4","2.6","0.9","2.9","10.3","24.5","6.1","5.3","2.3","¥","-","0.1","1.1","7.3"
"„v³”yηlz","O—","’j","‚S‚O`‚S‚SΞ","","3.5","2.1","0.2","6.6","12.0","3.5","3.1","1.1","6.9","11.5","33.5","7.0","9.9","4.1","¥","-","0.2","1.6","10.6"
"„v³”yηlz","O—","’j","‚S‚T`‚S‚XΞ","","3.3","3.5","0.2","10.2","12.7","3.6","4.6","1.1","11.7","10.0","34.1","6.5","13.5","6.9","¥","-","0.2","2.1","9.7"
"„v³”yηlz","O—","’j","‚T‚O`‚T‚SΞ","","3.2","4.2","0.2","12.5","12.2","3.7","5.0","1.1","18.1","9.4","34.8","6.9","14.4","8.2","¥","-","0.1","1.5","8.5"
"„v³”yηlz","O—","’j","‚T‚T`‚T‚XΞ","","2.9","5.7","0.3","15.9","10.2","3.5","5.9","1.7","24.6","8.0","34.5","5.3","17.6","10.7","¥","-","0.2","1.4","7.8"
"„v³”yηlz","O—","’j","‚U‚O`‚U‚SΞ","","4.0","9.8","0.5","20.3","8.2","4.8","8.6","1.9","35.5","9.2","41.9","7.0","25.8","14.3","¥","-","0.1","2.0","8.3"
"„v³”yηlz","O—","’j","‚U‚T`‚U‚XΞ","","6.2","19.1","0.5","31.7","9.5","6.7","16.4","3.8","63.1","13.7","64.3","10.6","38.3","23.5","¥","-","0.2","3.3","10.5"
"„v³”yηlz","O—","’j","‚V‚O`‚V‚SΞ","","6.1","19.8","0.5","28.9","5.3","6.6","18.6","4.2","63.9","12.6","61.8","9.1","47.8","21.6","¥","-","0.2","2.9","8.9"
"„v³”yηlz","O—","’j","‚V‚T`‚V‚XΞ","","5.6","21.0","0.6","26.4","4.4","8.0","21.2","3.9","65.7","13.3","54.1","8.6","56.0","21.7","¥","-","0.2","3.5","8.4"
"„v³”yηlz","O—","’j","‚W‚O`‚W‚SΞ","","3.7","16.0","0.6","18.3","3.2","7.7","15.4","3.2","54.0","11.2","39.4","6.6","45.9","17.7","¥","-","0.1","2.7","7.1"
"„v³”yηlz","O—","’j","‚W‚TΞΘγ","","2.7","10.1","0.6","10.7","3.1","8.1","10.2","2.2","46.6","8.3","20.3","5.3","28.6","11.7","¥","-","0.1","2.2","6.3"
"„v³”yηlz","O—","—","‚OΞ","","1.4","0.1","0.1","0.1","0.1","0.1","0.7","0.8","0.1","10.8","0.6","4.4","0.1","0.1","-","0.9","1.3","0.5","0.5"
"„v³”yηlz","O—","—","‚P`‚SΞ","","6.9","0.2","0.1","0.4","0.9","0.3","2.9","6.6","0.2","60.2","7.5","9.7","0.6","0.3","-","0.3","1.3","1.2","4.3"
"„v³”yηlz","O—","—","‚T`‚XΞ","","7.0","0.5","0.1","0.6","1.7","0.7","5.9","3.6","0.2","35.5","22.8","7.4","0.7","0.6","-","0.1","0.8","1.3","5.0"
"„v³”yηlz","O—","—","‚P‚O`‚P‚SΞ","","3.7","0.4","0.2","0.7","1.6","1.0","4.4","1.0","0.6","19.6","12.2","5.5","3.5","0.4","0.0","0.0","0.5","0.8","6.6"
"„v³”yηlz","O—","—","‚P‚T`‚P‚XΞ","","2.8","0.4","0.4","1.2","3.0","1.3","5.3","0.8","0.5","11.8","10.8","7.4","2.3","1.6","0.2","0.0","0.3","0.9","4.8"
"„v³”yηlz","O—","—","‚Q‚O`‚Q‚SΞ","","3.4","1.3","0.6","2.1","4.6","1.7","4.5","1.0","0.4","10.3","17.4","8.6","2.2","3.7","1.2","-","0.3","1.2","3.9"
"„v³”yηlz","O—","—","‚Q‚T`‚Q‚XΞ","","3.7","2.0","0.8","3.1","7.2","1.5","5.2","1.2","0.5","11.3","25.7","10.5","2.8","8.9","3.4","-","0.2","1.3","4.5"
"„v³”yηlz","O—","—","‚R‚O`‚R‚SΞ","","4.6","3.6","1.2","5.5","9.0","1.9","5.2","1.3","0.9","16.8","28.9","9.7","4.4","15.2","5.3","-","0.2","1.6","5.5"
"„v³”yηlz","O—","—","‚R‚T`‚R‚XΞ","","4.3","5.3","1.7","6.8","10.2","2.6","5.6","1.7","1.9","17.3","32.4","10.9","7.3","16.1","3.8","-","0.2","2.5","7.0"
"„v³”yηlz","O—","—","‚S‚O`‚S‚SΞ","","4.2","8.4","1.9","8.1","13.9","4.2","6.7","2.2","4.1","18.6","44.7","12.5","12.0","16.1","1.0","-","0.2","2.9","9.1"
"„v³”yηlz","O—","—","‚S‚T`‚S‚XΞ","","4.3","12.7","2.5","8.2","13.7","4.0","8.3","2.6","8.3","16.3","55.8","11.6","16.9","14.0","0.1","-","0.3","2.9","9.5"
"„v³”yηlz","O—","—","‚T‚O`‚T‚SΞ","","4.4","11.5","1.3","11.4","11.9","3.8","8.8","2.6","13.6","13.3","48.9","10.1","23.6","13.5","0.0","-","0.2","2.3","8.8"
"„v³”yηlz","O—","—","‚T‚T`‚T‚XΞ","","4.2","10.2","0.6","16.1","9.5","4.0","11.5","2.5","20.7","13.1","53.8","9.1","28.3","10.8","-","-","0.3","3.3","9.8"
"„v³”yηlz","O—","—","‚U‚O`‚U‚SΞ","","5.5","11.9","0.5","22.8","9.6","4.7","14.0","2.9","31.3","13.2","58.7","8.5","41.0","10.1","-","-","0.4","2.9","9.8"
"„v³”yηlz","O—","—","‚U‚T`‚U‚XΞ","","7.4","17.0","0.7","38.7","11.3","6.9","26.5","5.0","59.5","17.1","83.5","10.9","67.5","14.9","-","-","0.4","4.6","13.5"
"„v³”yηlz","O—","—","‚V‚O`‚V‚SΞ","","7.2","15.1","0.9","38.7","8.9","8.1","30.3","6.0","67.8","14.0","78.9","10.0","83.5","13.1","-","-","0.2","4.2","12.9"
"„v³”yηlz","O—","—","‚V‚T`‚V‚XΞ","","6.3","13.4","0.6","36.9","8.1","10.9","31.4","6.8","81.1","13.2","66.9","9.3","104.3","13.1","-","-","0.2","4.3","14.4"
"„v³”yηlz","O—","—","‚W‚O`‚W‚SΞ","","5.3","10.2","0.7","27.1","6.8","13.8","24.7","5.8","82.9","11.5","49.8","6.8","85.6","10.0","-","-","0.1","3.9","11.2"
"„v³”yηlz","O—","—","‚W‚TΞΘγ","","5.1","8.4","0.9","23.8","9.3","26.5","22.2","3.9","116.4","10.0","42.4","7.7","67.2","9.7","-","-","0.1","4.0","13.6"
