year,sex,ratio,cum_ratio
1947,F,0.01214989179058331,0.01214989179058331
1948,F,0.01216159550396717,0.02431148729455048
1949,F,0.012288245735720764,0.036599733030271246
1950,F,0.010587436720733,0.047187169751004246
1951,F,0.00973487626603683,0.056922046017041074
1952,F,0.009119386005649646,0.06604143202269072
1953,F,0.008497941224418042,0.07453937324710877
1954,F,0.008011238476777196,0.08255061172388596
1955,F,0.007849346441405215,0.09039995816529117
1956,F,0.007552292382727742,0.09795225054801891
1957,F,0.007107093952007178,0.10505934450002609
1958,F,0.00751068540165497,0.11257002990168107
1959,F,0.007375635375606742,0.11994566527728781
1960,F,0.007291768096127171,0.12723743337341498
1961,F,0.0072030382690614824,0.13444047164247647
1962,F,0.007329725833234161,0.14177019747571062
1963,F,0.0075314422266674974,0.14930163970237811
1964,F,0.007782288083619691,0.1570839277859978
1965,F,0.008290886295055226,0.16537481408105303
1966,F,0.006117952842080199,0.17149276692313323
1967,F,0.008799895163100719,0.18029266208623396
1968,F,0.00843566141627569,0.18872832350250965
1969,F,0.008512986189310215,0.19724130969181985
1970,F,0.008715589227696873,0.20595689891951674
1971,F,0.009034781410893101,0.21499168033040983
1972,F,0.00921450900948403,0.22420618933989386
1973,F,0.009468117465448683,0.23367430680534254
1974,F,0.0091786512209507,0.24285295802629325
1975,F,0.008608379853182982,0.2514613378794762
1976,F,0.008295151523935947,0.25975648940341217
1977,F,0.00794919199625414,0.26770568139966633
1978,F,0.0077417544095956786,0.275447435809262
1979,F,0.007435647239289541,0.28288308304855153
1980,F,0.007144221042789476,0.29002730409134103
1981,F,0.006933180877689093,0.2969604849690301
1982,F,0.006883510094093469,0.3038439950631236
1983,F,0.006845655021138969,0.3106896500842626
1984,F,0.00676820891774241,0.317457859002005
1985,F,0.006498575520884544,0.3239564345228896
1986,F,0.006268533154468736,0.3302249676773583
1987,F,0.006107154439859204,0.3363321221172175
1988,F,0.005965001921079621,0.34229712403829715
1989,F,0.005658624090735101,0.34795574812903224
1990,F,0.0055495947607907044,0.35350534288982294
1991,F,0.005549744090467054,0.35905508698029
1992,F,0.005477160534656613,0.3645322475149466
1993,F,0.005394889216093024,0.36992713673103966
1994,F,0.005622383644906125,0.3755495203759458
1995,F,0.005399359773278725,0.3809488801492245
1996,F,0.005476311222122378,0.3864251913713469
1997,F,0.005420293927281917,0.39184548529862884
1998,F,0.0054667074573121754,0.397312192755941
1999,F,0.005346935723775415,0.4026591284797164
2000,F,0.005398258466915651,0.4080573869466321
2001,F,0.005317480445115552,0.4133748673917476
2002,F,0.00523601177356234,0.41861087916531
2003,F,0.00510403233898404,0.423714911504294
2004,F,0.0050507216445274065,0.42876563314882143
2005,F,0.004829863053207069,0.43359549620202853
2006,F,0.004967405018229374,0.43856290122025793
2007,F,0.004946274869025974,0.4435091760892839
2008,F,0.004961879820204456,0.4484710559094884
2009,F,0.004862939576518397,0.4533339954860068
2010,F,0.004858459686227924,0.4581924551722347
2011,F,0.004783542854224529,0.4629759980264593
2012,F,0.004717417806916187,0.4676934158333755
2013,F,0.004686702559112129,0.4723801183924876
2014,F,0.004554611127276567,0.4769347295197642
2015,F,0.004575321286765235,0.4815100508065294
2016,F,0.004434139410881921,0.48594419021741136
1947,M,0.012851554607328702,0.4987957448247401
1948,M,0.012866282246658634,0.5116620270713987
1949,M,0.012879759249949142,0.5245417863213478
1950,M,0.011228761015128581,0.5357705473364764
1951,M,0.010216399140529315,0.5459869464770057
1952,M,0.009595001024821569,0.5555819475018273
1953,M,0.008936671813531735,0.5645186193153591
1954,M,0.008504437065339227,0.5730230563806983
1955,M,0.008303383322344692,0.581326439703043
1956,M,0.00798992166547836,0.5893163613685214
1957,M,0.007515202624364531,0.596831563992886
1958,M,0.007921314012300715,0.6047528780051866
1959,M,0.0078008142965917526,0.6125536923017784
1960,M,0.007697580824710656,0.620251273126489
1961,M,0.0076307371283348855,0.6278820102548238
1962,M,0.0077769868801092976,0.6356589971349331
1963,M,0.00795704113736724,0.6436160382723004
1964,M,0.008240422197553996,0.6518564604698543
1965,M,0.008729868877997758,0.6605863293478521
1966,M,0.006584160091642129,0.6671704894394942
1967,M,0.00926570108915746,0.6764361905286517
1968,M,0.00903440808670223,0.6854705986153539
1969,M,0.009124855205045931,0.6945954538203998
1970,M,0.009336866013042585,0.7039323198334424
1971,M,0.009640509243688962,0.7135728290771314
1972,M,0.009812723692938575,0.72338555277007
1973,M,0.010056579054416677,0.7334421318244867
1974,M,0.00976744880169048,0.7432095806261771
1975,M,0.009137958884145567,0.7523475395103227
1976,M,0.008808854943681665,0.7611563944540044
1977,M,0.008431340188766337,0.7695877346427707
1978,M,0.008205189727040377,0.7777929243698112
1979,M,0.0078947239968058,0.785687648366617
1980,M,0.007573049207740269,0.7932606975743572
1981,M,0.007341382881094164,0.8006020804554514
1982,M,0.007259802212283689,0.8078618826677352
1983,M,0.0072350788177431395,0.8150969614854783
1984,M,0.007136063909218906,0.8222330253946972
1985,M,0.00686248260904256,0.8290955080037398
1986,M,0.0066386467573000115,0.8357341547610397
1987,M,0.006461345765949756,0.8421955005269895
1988,M,0.0062987537477198876,0.8484942542747095
1989,M,0.005977909604979047,0.8544721638796885
1990,M,0.005851586031892469,0.860323749911581
1991,M,0.0058669296561373405,0.8661906795677183
1992,M,0.005806460470320722,0.8719971400380391
1993,M,0.005695471188374244,0.8776926112264133
1994,M,0.005935061320971624,0.883627672547385
1995,M,0.005679632909576467,0.8893073054569615
1996,M,0.005784593005840349,0.8950918984628018
1997,M,0.005701640370628417,0.9007935388334302
1998,M,0.005762389549588191,0.9065559283830184
1999,M,0.005644372439748532,0.9122003008227669
2000,M,0.005713241419859788,0.9179135422426267
2001,M,0.005608430653272255,0.9235219728958989
2002,M,0.005533037832925497,0.9290550107288243
2003,M,0.005382737513680115,0.9344377482425045
2004,M,0.005315753820732766,0.9397535020632373
2005,M,0.005086840759994348,0.9448403428232316
2006,M,0.005230635905213772,0.9500709787284454
2007,M,0.005225110707188855,0.9552960894356343
2008,M,0.005221993450195067,0.9605180828858293
2009,M,0.005123809187995525,0.9656418920738248
2010,M,0.005140132788241438,0.9707820248620662
2011,M,0.005023739638632076,0.9758057645006983
2012,M,0.0049631677886629675,0.9807689322893614
2013,M,0.004924678064583984,0.9856936103539453
2014,M,0.004811523502330444,0.9905051338562758
2015,M,0.004810767520843926,0.9953159013771198
2016,M,0.0046840986228807915,1.0000000000000007
